63394 | 63393 | FIN | 8000 | 2|1669111448.587179
63393 | 63394 | DATA | 8000 | 4|1669111452.7066386
63393 | 63394 | DATA | 8000 | 4|1669111452.7076383
63393 | 63394 | DATA | 8000 | 4|1669111452.7092443
63394 | 63393 | FIN | 8000 | 4|1669111453.4076307
63394 | 63393 | FIN | 8000 | 4|1669111454.1603656
63394 | 63393 | FIN | 8000 | 4|1669111454.9656253
63394 | 63393 | FIN | 8000 | 4|1669111454.9680593
63394 | 63393 | FIN | 8000 | 1|1669111458.5074515
63394 | 63393 | FIN | 8000 | 1|1669111465.8422582
63394 | 63393 | FIN | 8000 | 1|1669111465.8440332
63394 | 63393 | FIN | 8000 | 1|1669111466.7978284
63394 | 63393 | FIN | 8000 | 1|1669111470.769651
63393 | 63394 | DATA | 8000 | 2|1669111475.3904276
63393 | 63394 | DATA | 8000 | 2|1669111475.3920946
63394 | 63393 | FIN | 8000 | 2|1669111476.3077633
63394 | 63393 | FIN | 8000 | 2|1669111476.9417634
63393 | 63394 | DATA | 8000 | 4|1669111481.254953
63393 | 63394 | DATA | 8000 | 4|1669111481.2562902
63393 | 63394 | DATA | 8000 | 4|1669111481.257441
63394 | 63393 | FIN | 8000 | 1|1669111486.4086077
63394 | 63393 | FIN | 8000 | 1|1669111486.9158757
63394 | 63393 | FIN | 8000 | 1|1669111486.9169095
63394 | 63393 | FIN | 8000 | 1|1669111487.6581016
63394 | 63393 | FIN | 8000 | 1|1669111493.2754557
63393 | 63394 | DATA | 8000 | 2|1669111498.247278
63394 | 63393 | FIN | 8000 | 2|1669111498.2671177
63394 | 63393 | FIN | 8000 | 2|1669111499.0643702
63393 | 63394 | DATA | 8000 | 4|1669111504.3993688
63393 | 63394 | DATA | 8000 | 4|1669111504.4010267
63393 | 63394 | DATA | 8000 | 4|1669111504.4026954
63394 | 63393 | FIN | 8000 | 4|1669111504.4322944
63394 | 63393 | FIN | 8000 | 4|1669111505.1320648
63394 | 63393 | FIN | 8000 | 4|1669111505.134138
63394 | 63393 | FIN | 8000 | 4|1669111506.027009
63394 | 63393 | FIN | 8000 | 1|1669111510.708531
63394 | 63393 | FIN | 8000 | 1|1669111518.5721576
63394 | 63393 | FIN | 8000 | 1|1669111518.5741062
63394 | 63393 | FIN | 8000 | 1|1669111519.0931528
63394 | 63393 | FIN | 8000 | 1|1669111528.6995614
63393 | 63394 | DATA | 8000 | 2|1669111534.490071
63393 | 63394 | DATA | 8000 | 2|1669111534.4910707
63394 | 63393 | FIN | 8000 | 1|1669111541.1949563
63393 | 63394 | DATA | 8000 | 2|1669111548.0692263
63394 | 63393 | FIN | 8000 | 1|1669111554.9439213
63394 | 63393 | FIN | 8000 | 1|1669111555.4595206
63393 | 63394 | DATA | 8000 | 2|1669111564.0438113
63394 | 63393 | FIN | 8000 | 2|1669111564.8081918
63394 | 63393 | FIN | 8000 | 2|1669111564.8101933
63393 | 63394 | DATA | 8000 | 4|1669111572.6659508
63393 | 63394 | DATA | 8000 | 4|1669111572.6669497
63393 | 63394 | DATA | 8000 | 4|1669111572.6679506
63394 | 63393 | FIN | 8000 | 4|1669111573.4753256
63394 | 63393 | FIN | 8000 | 4|1669111573.476794
63394 | 63393 | FIN | 8000 | 4|1669111574.0915694
63394 | 63393 | FIN | 8000 | 4|1669111574.9252295
63394 | 63393 | FIN | 8000 | 1|1669111580.402026
63394 | 63393 | FIN | 8000 | 1|1669111591.5014675
63394 | 63393 | FIN | 8000 | 1|1669111591.5024576
63394 | 63393 | FIN | 8000 | 1|1669111592.29356
63394 | 63393 | FIN | 8000 | 1|1669111599.012304
63393 | 63394 | DATA | 8000 | 2|1669111605.2314186
63393 | 63394 | DATA | 8000 | 2|1669111605.2325983
63394 | 63393 | FIN | 8000 | 1|1669111611.4578185
63394 | 63393 | FIN | 8000 | 1|1669111612.1113875
63393 | 63394 | DATA | 8000 | 2|1669111619.3781474
63394 | 63393 | FIN | 8000 | 2|1669111620.2584195
63394 | 63393 | FIN | 8000 | 2|1669111621.2228668
63393 | 63394 | DATA | 8000 | 4|1669111627.15744
63393 | 63394 | DATA | 8000 | 4|1669111627.1587007
63393 | 63394 | DATA | 8000 | 4|1669111627.1597028
63394 | 63393 | FIN | 8000 | 1|1669111634.110591
63394 | 63393 | FIN | 8000 | 1|1669111634.7943351
63394 | 63393 | FIN | 8000 | 1|1669111635.7327619
63394 | 63393 | FIN | 8000 | 1|1669111635.7348363
63394 | 63393 | FIN | 8000 | 1|1669111641.6031334
63394 | 63393 | FIN | 8000 | 1|1669111654.901191
63394 | 63393 | FIN | 8000 | 1|1669111655.7420516
63393 | 63394 | DATA | 8000 | 2|1669111664.1257198
63394 | 63393 | FIN | 8000 | 1|1669111672.522963
63394 | 63393 | FIN | 8000 | 1|1669111673.1106052
63393 | 63394 | DATA | 8000 | 2|1669111683.4898367
63394 | 63393 | FIN | 8000 | 2|1669111683.5089314
63394 | 63393 | FIN | 8000 | 2|1669111683.5108738
63393 | 63394 | DATA | 8000 | 4|1669111693.3697443
63393 | 63394 | DATA | 8000 | 4|1669111693.3719938
63393 | 63394 | DATA | 8000 | 4|1669111693.3730772
63394 | 63393 | FIN | 8000 | 4|1669111693.4061701
63394 | 63393 | FIN | 8000 | 4|1669111693.4081483
63394 | 63393 | FIN | 8000 | 4|1669111694.3743885
63394 | 63393 | FIN | 8000 | 4|1669111694.376967
63394 | 63393 | FIN | 8000 | 1|1669111701.1134348
63394 | 63393 | FIN | 8000 | 1|1669111712.9062881
63394 | 63393 | FIN | 8000 | 1|1669111712.908812
63394 | 63393 | FIN | 8000 | 1|1669111713.6100965
63394 | 63393 | FIN | 8000 | 1|1669111720.1010723
63393 | 63394 | DATA | 8000 | 2|1669111725.839891
63393 | 63394 | DATA | 8000 | 2|1669111725.8412774
63394 | 63393 | FIN | 8000 | 2|1669111725.860974
63394 | 63393 | FIN | 8000 | 2|1669111725.863145
63393 | 63394 | DATA | 8000 | 4|1669111730.9119186
63393 | 63394 | DATA | 8000 | 4|1669111730.913289
63393 | 63394 | DATA | 8000 | 4|1669111730.9152877
63394 | 63393 | FIN | 8000 | 4|1669111730.9445987
63394 | 63393 | FIN | 8000 | 4|1669111731.675717
63394 | 63393 | FIN | 8000 | 4|1669111732.5786839
63394 | 63393 | FIN | 8000 | 4|1669111733.1044984
63394 | 63393 | FIN | 8000 | 1|1669111736.3366458
63394 | 63393 | FIN | 8000 | 1|1669111744.193453
63394 | 63393 | FIN | 8000 | 1|1669111744.9753208
63394 | 63393 | FIN | 8000 | 1|1669111745.5216627
63394 | 63393 | FIN | 8000 | 1|1669111749.7748532
63393 | 63394 | DATA | 8000 | 2|1669111753.7476718
63393 | 63394 | DATA | 8000 | 2|1669111753.7486823
63394 | 63393 | FIN | 8000 | 2|1669111753.766832
63394 | 63393 | FIN | 8000 | 2|1669111753.7688317
63393 | 63394 | DATA | 8000 | 4|1669111758.6213572
63393 | 63394 | DATA | 8000 | 4|1669111758.6224627
63393 | 63394 | DATA | 8000 | 4|1669111758.6244633
63394 | 63393 | FIN | 8000 | 1|1669111764.1255012
63394 | 63393 | FIN | 8000 | 1|1669111764.8912153
63393 | 63394 | DATA | 8000 | 2|1669111770.3645782
63393 | 63394 | DATA | 8000 | 2|1669111770.3655782
63394 | 63393 | FIN | 8000 | 2|1669111771.2978446
63394 | 63393 | FIN | 8000 | 2|1669111771.2998078
63393 | 63394 | DATA | 8000 | 4|1669111776.5523388
63393 | 63394 | DATA | 8000 | 4|1669111776.5566025
63393 | 63394 | DATA | 8000 | 4|1669111776.5582647
63394 | 63393 | FIN | 8000 | 4|1669111777.5620923
63394 | 63393 | FIN | 8000 | 4|1669111778.462869
63394 | 63393 | FIN | 8000 | 4|1669111778.4652297
63394 | 63393 | FIN | 8000 | 4|1669111778.4669
63394 | 63393 | FIN | 8000 | 1|1669111783.4163167
63394 | 63393 | FIN | 8000 | 1|1669111792.2534065
63394 | 63393 | FIN | 8000 | 1|1669111792.2582448
63394 | 63393 | FIN | 8000 | 1|1669111792.2611203
63394 | 63393 | FIN | 8000 | 1|1669111798.3778665
63393 | 63394 | DATA | 8000 | 2|1669111804.053872
63393 | 63394 | DATA | 8000 | 2|1669111804.0550067
63394 | 63393 | FIN | 8000 | 1|1669111810.7570877
63394 | 63393 | FIN | 8000 | 1|1669111810.7588217
63393 | 63394 | DATA | 8000 | 2|1669111816.984813
63393 | 63394 | DATA | 8000 | 2|1669111816.9867587
63394 | 63393 | FIN | 8000 | 2|1669111817.006263
63394 | 63393 | FIN | 8000 | 2|1669111817.0082626
63393 | 63394 | DATA | 8000 | 4|1669111823.0901282
63393 | 63394 | DATA | 8000 | 4|1669111823.091699
63393 | 63394 | DATA | 8000 | 4|1669111823.092697
63394 | 63393 | FIN | 8000 | 4|1669111823.7565217
63394 | 63393 | FIN | 8000 | 4|1669111823.757951
63394 | 63393 | FIN | 8000 | 4|1669111824.306165
63394 | 63393 | FIN | 8000 | 4|1669111824.3081496
63394 | 63393 | FIN | 8000 | 1|1669111828.3580065
63394 | 63393 | FIN | 8000 | 1|1669111837.2283473
63394 | 63393 | FIN | 8000 | 1|1669111837.2293458
63394 | 63393 | FIN | 8000 | 1|1669111837.2356396
63394 | 63393 | FIN | 8000 | 1|1669111841.7294977
63393 | 63394 | DATA | 8000 | 2|1669111846.2584867
63393 | 63394 | DATA | 8000 | 2|1669111846.260486
63394 | 63393 | FIN | 8000 | 2|1669111846.2791343
63394 | 63393 | FIN | 8000 | 2|1669111847.2072856
63393 | 63394 | DATA | 8000 | 4|1669111851.2148323
63393 | 63394 | DATA | 8000 | 4|1669111851.2161355
63393 | 63394 | DATA | 8000 | 4|1669111851.2171342
63394 | 63393 | FIN | 8000 | 1|1669111856.2413275
63394 | 63393 | FIN | 8000 | 1|1669111856.8865259
63394 | 63393 | FIN | 8000 | 1|1669111857.7215595
63394 | 63393 | FIN | 8000 | 1|1669111857.7238045
63394 | 63393 | FIN | 8000 | 1|1669111861.8824801
63393 | 63394 | DATA | 8000 | 2|1669111866.1005578
63394 | 63393 | FIN | 8000 | 2|1669111866.118998
63394 | 63393 | FIN | 8000 | 2|1669111867.096762
63393 | 63394 | DATA | 8000 | 4|1669111871.9400759
63393 | 63394 | DATA | 8000 | 4|1669111871.9410746
63393 | 63394 | DATA | 8000 | 4|1669111871.9420757
63394 | 63393 | FIN | 8000 | 1|1669111876.803316
63394 | 63393 | FIN | 8000 | 1|1669111876.8045607
63394 | 63393 | FIN | 8000 | 1|1669111877.3707693
63394 | 63393 | FIN | 8000 | 1|1669111877.3752997
63394 | 63393 | FIN | 8000 | 1|1669111883.113201
63394 | 63393 | FIN | 8000 | 1|1669111894.5153022
63394 | 63393 | FIN | 8000 | 1|1669111895.2278824
63394 | 63393 | FIN | 8000 | 1|1669111896.028008
63394 | 63393 | FIN | 8000 | 1|1669111906.598469
63393 | 63394 | DATA | 8000 | 2|1669111912.1574833
63393 | 63394 | DATA | 8000 | 2|1669111912.1584833
63394 | 63393 | FIN | 8000 | 2|1669111912.1763976
63394 | 63393 | FIN | 8000 | 2|1669111912.8642201
63393 | 63394 | DATA | 8000 | 4|1669111919.1910644
63393 | 63394 | DATA | 8000 | 4|1669111919.1923404
63393 | 63394 | DATA | 8000 | 4|1669111919.19429
63394 | 63393 | FIN | 8000 | 4|1669111920.1448197
63394 | 63393 | FIN | 8000 | 4|1669111920.1476192
63394 | 63393 | FIN | 8000 | 4|1669111920.1506305
63394 | 63393 | FIN | 8000 | 4|1669111920.1526237
63394 | 63393 | FIN | 8000 | 1|1669111926.244306
63394 | 63393 | FIN | 8000 | 1|1669111936.2306187
63394 | 63393 | FIN | 8000 | 1|1669111936.2326083
63393 | 63394 | DATA | 8000 | 2|1669111942.5432596
63394 | 63393 | FIN | 8000 | 2|1669111942.5615478
63394 | 63393 | FIN | 8000 | 2|1669111942.5640554
63393 | 63394 | DATA | 8000 | 4|1669111948.4391327
63393 | 63394 | DATA | 8000 | 4|1669111948.4401307
63393 | 63394 | DATA | 8000 | 4|1669111948.4411285
63394 | 63393 | FIN | 8000 | 4|1669111948.476975
63394 | 63393 | FIN | 8000 | 4|1669111949.0598776
63394 | 63393 | FIN | 8000 | 4|1669111949.8261015
63394 | 63393 | FIN | 8000 | 4|1669111949.828114
63394 | 63393 | FIN | 8000 | 1|1669111954.358577
63394 | 63393 | FIN | 8000 | 1|1669111960.7395186
63393 | 63394 | DATA | 8000 | 2|1669111964.8021026
63394 | 63393 | FIN | 8000 | 2|1669111964.820338
63394 | 63393 | FIN | 8000 | 2|1669111964.8224883
63393 | 63394 | DATA | 8000 | 4|1669111969.1586854
63393 | 63394 | DATA | 8000 | 4|1669111969.159708
63393 | 63394 | DATA | 8000 | 4|1669111969.1617086
63394 | 63393 | FIN | 8000 | 4|1669111970.0234637
63394 | 63393 | FIN | 8000 | 4|1669111970.0254748
63394 | 63393 | FIN | 8000 | 4|1669111970.823365
63394 | 63393 | FIN | 8000 | 4|1669111971.7615547
63394 | 63393 | FIN | 8000 | 1|1669111974.8250942
63394 | 63393 | FIN | 8000 | 1|1669111982.2180207
63394 | 63393 | FIN | 8000 | 1|1669111982.2197642
63394 | 63393 | FIN | 8000 | 1|1669111983.2159963
63394 | 63393 | FIN | 8000 | 1|1669111992.2889624
63393 | 63394 | DATA | 8000 | 2|1669111997.8061109
63393 | 63394 | DATA | 8000 | 2|1669111997.8071098
63394 | 63393 | FIN | 8000 | 2|1669111997.826057
63394 | 63393 | FIN | 8000 | 2|1669111997.8282723
63393 | 63394 | DATA | 8000 | 4|1669112003.3677814
63393 | 63394 | DATA | 8000 | 4|1669112003.3687804
63393 | 63394 | DATA | 8000 | 4|1669112003.3699338
63394 | 63393 | FIN | 8000 | 4|1669112003.4067047
63394 | 63393 | FIN | 8000 | 4|1669112004.1245399
63394 | 63393 | FIN | 8000 | 4|1669112004.9751952
63394 | 63393 | FIN | 8000 | 4|1669112004.9768853
63394 | 63393 | FIN | 8000 | 1|1669112008.9461029
63394 | 63393 | FIN | 8000 | 1|1669112016.3735473
63394 | 63393 | FIN | 8000 | 1|1669112017.0764883
63394 | 63393 | FIN | 8000 | 1|1669112017.9113383
63394 | 63393 | FIN | 8000 | 1|1669112021.5885046
63393 | 63394 | DATA | 8000 | 2|1669112025.8376455
63393 | 63394 | DATA | 8000 | 2|1669112025.839064
63394 | 63393 | FIN | 8000 | 2|1669112025.861189
63394 | 63393 | FIN | 8000 | 2|1669112026.8098946
63393 | 63394 | DATA | 8000 | 4|1669112031.1490738
63393 | 63394 | DATA | 8000 | 4|1669112031.1506896
63393 | 63394 | DATA | 8000 | 4|1669112031.151691
63394 | 63393 | FIN | 8000 | 1|1669112036.1910474
63394 | 63393 | FIN | 8000 | 1|1669112036.1924539
63394 | 63393 | FIN | 8000 | 1|1669112036.1941779
63394 | 63393 | FIN | 8000 | 1|1669112036.7916687
63394 | 63393 | FIN | 8000 | 1|1669112041.5416963
63394 | 63393 | FIN | 8000 | 1|1669112052.011166
63394 | 63393 | FIN | 8000 | 1|1669112052.0134304
63394 | 63393 | FIN | 8000 | 1|1669112052.0151503
63394 | 63393 | FIN | 8000 | 1|1669112058.2258546
63393 | 63394 | DATA | 8000 | 2|1669112063.2574055
63393 | 63394 | DATA | 8000 | 2|1669112063.2585578
63394 | 63393 | FIN | 8000 | 2|1669112064.1493387
63394 | 63393 | FIN | 8000 | 2|1669112064.8782446
63393 | 63394 | DATA | 8000 | 4|1669112069.2752116
63393 | 63394 | DATA | 8000 | 4|1669112069.2762108
63393 | 63394 | DATA | 8000 | 4|1669112069.2782106
63394 | 63393 | FIN | 8000 | 4|1669112069.3087924
63394 | 63393 | FIN | 8000 | 4|1669112069.3109305
63394 | 63393 | FIN | 8000 | 4|1669112069.312848
63394 | 63393 | FIN | 8000 | 4|1669112070.2675128
63394 | 63393 | FIN | 8000 | 1|1669112075.1082907
63394 | 63393 | FIN | 8000 | 1|1669112082.0622506
63394 | 63393 | FIN | 8000 | 1|1669112082.0644605
63393 | 63394 | DATA | 8000 | 2|1669112086.5099862
63394 | 63393 | FIN | 8000 | 2|1669112086.5283518
63394 | 63393 | FIN | 8000 | 2|1669112087.215541
63393 | 63394 | DATA | 8000 | 4|1669112091.1359696
63393 | 63394 | DATA | 8000 | 4|1669112091.1382062
63393 | 63394 | DATA | 8000 | 4|1669112091.1395671
63394 | 63393 | FIN | 8000 | 4|1669112091.9286802
63394 | 63393 | FIN | 8000 | 4|1669112092.8582268
63394 | 63393 | FIN | 8000 | 4|1669112092.8597915
63394 | 63393 | FIN | 8000 | 4|1669112093.6755776
63394 | 63393 | FIN | 8000 | 1|1669112096.3764453
63394 | 63393 | FIN | 8000 | 1|1669112103.2862513
63394 | 63393 | FIN | 8000 | 1|1669112103.2882502
63393 | 63394 | DATA | 656 | 2|1669112108.0784435
63394 | 63393 | FIN | 656 | 2|1669112108.8078032
63394 | 63393 | FIN | 656 | 2|1669112108.8078032
63393 | 63394 | FIN | 120 | 1|1669112117.5848482
