63469 | 59868 | DATA | 8000 | 1669100107.69116
59868 | 63469 | FIN | 104 | 1669100108.326708
63469 | 59868 | DATA | 8000 | 1669100108.327028
59868 | 63469 | FIN | 104 | 1669100109.857527
63469 | 59868 | DATA | 8000 | 1669100109.858527
59868 | 63469 | FIN | 104 | 1669100109.859382
63469 | 59868 | DATA | 8000 | 1669100109.859602
59868 | 63469 | FIN | 104 | 1669100110.3813791
63469 | 59868 | DATA | 8000 | 1669100110.381736
59868 | 63469 | FIN | 104 | 1669100111.336438
63469 | 59868 | DATA | 8000 | 1669100111.337204
59868 | 63469 | FIN | 104 | 1669100111.3402472
63469 | 59868 | DATA | 8000 | 1669100111.340896
59868 | 63469 | FIN | 104 | 1669100111.3433769
63469 | 59868 | DATA | 8000 | 1669100111.3440268
59868 | 63469 | FIN | 104 | 1669100114.508488
63469 | 59868 | DATA | 8000 | 1669100114.509813
59868 | 63469 | FIN | 104 | 1669100114.5128489
63469 | 59868 | DATA | 8000 | 1669100114.5134962
59868 | 63469 | FIN | 104 | 1669100114.518053
63469 | 59868 | DATA | 8000 | 1669100114.518945
59868 | 63469 | FIN | 104 | 1669100115.071693
63469 | 59868 | DATA | 8000 | 1669100115.0722811
59868 | 63469 | FIN | 104 | 1669100118.648192
63469 | 59868 | DATA | 8000 | 1669100118.648902
59868 | 63469 | FIN | 104 | 1669100119.232277
63469 | 59868 | DATA | 8000 | 1669100119.232818
59868 | 63469 | FIN | 104 | 1669100120.9182131
63469 | 59868 | DATA | 8000 | 1669100120.918716
59868 | 63469 | FIN | 104 | 1669100121.5876749
63469 | 59868 | DATA | 8000 | 1669100121.588643
59868 | 63469 | FIN | 104 | 1669100121.593216
63469 | 59868 | DATA | 8000 | 1669100121.593819
59868 | 63469 | FIN | 104 | 1669100122.33054
63469 | 59868 | DATA | 8000 | 1669100122.3321102
59868 | 63469 | FIN | 104 | 1669100122.894167
63469 | 59868 | DATA | 8000 | 1669100122.895939
59868 | 63469 | FIN | 104 | 1669100122.898651
63469 | 59868 | DATA | 8000 | 1669100122.899225
59868 | 63469 | FIN | 104 | 1669100122.9015229
63469 | 59868 | DATA | 8000 | 1669100122.9020958
59868 | 63469 | FIN | 104 | 1669100123.562057
63469 | 59868 | DATA | 8000 | 1669100123.5630138
59868 | 63469 | FIN | 104 | 1669100124.2965682
63469 | 59868 | DATA | 8000 | 1669100124.29784
59868 | 63469 | FIN | 104 | 1669100124.3034601
63469 | 59868 | DATA | 8000 | 1669100124.304211
59868 | 63469 | FIN | 104 | 1669100124.8307111
63469 | 59868 | DATA | 8000 | 1669100124.8316832
59868 | 63469 | FIN | 104 | 1669100125.3707101
63469 | 59868 | DATA | 8000 | 1669100125.371988
59868 | 63469 | FIN | 104 | 1669100125.376193
63469 | 59868 | DATA | 8000 | 1669100125.376833
59868 | 63469 | FIN | 104 | 1669100127.2931252
63469 | 59868 | DATA | 8000 | 1669100127.2944798
59868 | 63469 | FIN | 104 | 1669100127.300365
63469 | 59868 | DATA | 8000 | 1669100127.301057
59868 | 63469 | FIN | 104 | 1669100128.83902
63469 | 59868 | DATA | 8000 | 1669100128.839707
59868 | 63469 | FIN | 104 | 1669100129.438837
63469 | 59868 | DATA | 8000 | 1669100129.439127
59868 | 63469 | FIN | 104 | 1669100130.0127418
63469 | 59868 | DATA | 8000 | 1669100130.0133498
59868 | 63469 | FIN | 104 | 1669100130.911006
63469 | 59868 | DATA | 8000 | 1669100130.91135
59868 | 63469 | FIN | 104 | 1669100132.737769
63469 | 59868 | DATA | 8000 | 1669100132.7382169
59868 | 63469 | FIN | 104 | 1669100132.738682
63469 | 59868 | DATA | 8000 | 1669100132.739784
59868 | 63469 | FIN | 104 | 1669100133.439858
63469 | 59868 | DATA | 8000 | 1669100133.440192
59868 | 63469 | FIN | 104 | 1669100133.441354
63469 | 59868 | DATA | 8000 | 1669100133.44174
59868 | 63469 | FIN | 104 | 1669100133.442944
63469 | 59868 | DATA | 8000 | 1669100133.443255
59868 | 63469 | FIN | 104 | 1669100134.369885
63469 | 59868 | DATA | 8000 | 1669100134.370225
59868 | 63469 | FIN | 104 | 1669100134.371653
63469 | 59868 | DATA | 8000 | 1669100134.371964
59868 | 63469 | FIN | 104 | 1669100134.373049
63469 | 59868 | DATA | 8000 | 1669100134.373336
59868 | 63469 | FIN | 104 | 1669100137.722564
63469 | 59868 | DATA | 8000 | 1669100137.7229922
59868 | 63469 | FIN | 104 | 1669100137.7245681
63469 | 59868 | DATA | 8000 | 1669100137.724996
59868 | 63469 | FIN | 104 | 1669100138.563096
63469 | 59868 | DATA | 8000 | 1669100138.563766
59868 | 63469 | FIN | 104 | 1669100139.379387
63469 | 59868 | DATA | 8000 | 1669100139.3801112
59868 | 63469 | FIN | 104 | 1669100141.377264
63469 | 59868 | DATA | 8000 | 1669100141.377631
59868 | 63469 | FIN | 104 | 1669100142.285959
63469 | 59868 | DATA | 8000 | 1669100142.287294
59868 | 63469 | FIN | 104 | 1669100144.696312
63469 | 59868 | DATA | 8000 | 1669100144.696529
59868 | 63469 | FIN | 104 | 1669100144.697325
63469 | 59868 | DATA | 8000 | 1669100144.697539
59868 | 63469 | FIN | 104 | 1669100145.531539
63469 | 59868 | DATA | 8000 | 1669100145.532057
59868 | 63469 | FIN | 104 | 1669100146.247874
63469 | 59868 | DATA | 8000 | 1669100146.249154
59868 | 63469 | FIN | 104 | 1669100146.2524428
63469 | 59868 | DATA | 8000 | 1669100146.253471
59868 | 63469 | FIN | 104 | 1669100146.9701161
63469 | 59868 | DATA | 8000 | 1669100146.9714031
59868 | 63469 | FIN | 104 | 1669100147.8063302
63469 | 59868 | DATA | 8000 | 1669100147.806679
59868 | 63469 | FIN | 104 | 1669100147.8081641
63469 | 59868 | DATA | 8000 | 1669100147.8084779
59868 | 63469 | FIN | 104 | 1669100148.387968
63469 | 59868 | DATA | 8000 | 1669100148.388292
59868 | 63469 | FIN | 104 | 1669100149.185045
63469 | 59868 | DATA | 8000 | 1669100149.186332
59868 | 63469 | FIN | 104 | 1669100149.982408
63469 | 59868 | DATA | 8000 | 1669100149.983468
59868 | 63469 | FIN | 104 | 1669100150.877024
63469 | 59868 | DATA | 8000 | 1669100150.877834
59868 | 63469 | FIN | 104 | 1669100150.880616
63469 | 59868 | DATA | 8000 | 1669100150.881353
59868 | 63469 | FIN | 104 | 1669100151.436652
63469 | 59868 | DATA | 8000 | 1669100151.437928
59868 | 63469 | FIN | 104 | 1669100152.223945
63469 | 59868 | DATA | 8000 | 1669100152.2252421
59868 | 63469 | FIN | 104 | 1669100153.228021
63469 | 59868 | DATA | 8000 | 1669100153.228756
59868 | 63469 | FIN | 104 | 1669100153.2316859
63469 | 59868 | DATA | 8000 | 1669100153.23233
59868 | 63469 | FIN | 104 | 1669100154.1295218
63469 | 59868 | DATA | 8000 | 1669100154.130841
59868 | 63469 | FIN | 104 | 1669100154.730902
63469 | 59868 | DATA | 8000 | 1669100154.732267
59868 | 63469 | FIN | 104 | 1669100155.249942
63469 | 59868 | DATA | 8000 | 1669100155.2506208
59868 | 63469 | FIN | 104 | 1669100159.833227
63469 | 59868 | DATA | 8000 | 1669100159.834377
59868 | 63469 | FIN | 104 | 1669100160.403376
63469 | 59868 | DATA | 8000 | 1669100160.40466
59868 | 63469 | FIN | 104 | 1669100161.11606
63469 | 59868 | DATA | 8000 | 1669100161.1173382
59868 | 63469 | FIN | 104 | 1669100161.121162
63469 | 59868 | DATA | 8000 | 1669100161.121834
59868 | 63469 | FIN | 104 | 1669100161.865174
63469 | 59868 | DATA | 8000 | 1669100161.866443
59868 | 63469 | FIN | 104 | 1669100162.837116
63469 | 59868 | DATA | 8000 | 1669100162.837557
59868 | 63469 | FIN | 104 | 1669100165.901458
63469 | 59868 | DATA | 8000 | 1669100165.902085
59868 | 63469 | FIN | 104 | 1669100166.878504
63469 | 59868 | DATA | 8000 | 1669100166.879785
59868 | 63469 | FIN | 104 | 1669100167.826568
63469 | 59868 | DATA | 8000 | 1669100167.827713
59868 | 63469 | FIN | 104 | 1669100167.829161
63469 | 59868 | DATA | 8000 | 1669100167.829501
59868 | 63469 | FIN | 104 | 1669100167.830836
63469 | 59868 | DATA | 8000 | 1669100167.831176
59868 | 63469 | FIN | 104 | 1669100167.832453
63469 | 59868 | DATA | 8000 | 1669100167.832757
59868 | 63469 | FIN | 104 | 1669100167.833916
63469 | 59868 | DATA | 8000 | 1669100167.834235
59868 | 63469 | FIN | 104 | 1669100168.5352829
63469 | 59868 | DATA | 8000 | 1669100168.536565
59868 | 63469 | FIN | 104 | 1669100169.427229
63469 | 59868 | DATA | 8000 | 1669100169.428315
59868 | 63469 | FIN | 104 | 1669100169.431764
63469 | 59868 | DATA | 8000 | 1669100169.432422
59868 | 63469 | FIN | 104 | 1669100169.4353018
63469 | 59868 | DATA | 8000 | 1669100169.437406
59868 | 63469 | FIN | 104 | 1669100169.956301
63469 | 59868 | DATA | 8000 | 1669100169.957576
59868 | 63469 | FIN | 104 | 1669100170.9358091
63469 | 59868 | DATA | 8000 | 1669100170.937093
59868 | 63469 | FIN | 104 | 1669100171.5077171
63469 | 59868 | DATA | 8000 | 1669100171.5090618
59868 | 63469 | FIN | 104 | 1669100172.1236322
63469 | 59868 | DATA | 8000 | 1669100172.124906
59868 | 63469 | FIN | 104 | 1669100172.130054
63469 | 59868 | DATA | 8000 | 1669100172.130839
59868 | 63469 | FIN | 104 | 1669100172.8259048
63469 | 59868 | DATA | 8000 | 1669100172.826261
59868 | 63469 | FIN | 104 | 1669100172.827605
63469 | 59868 | DATA | 8000 | 1669100172.82795
59868 | 63469 | FIN | 104 | 1669100173.687755
63469 | 59868 | DATA | 8000 | 1669100173.6881301
59868 | 63469 | FIN | 104 | 1669100174.20988
63469 | 59868 | DATA | 8000 | 1669100174.2103748
59868 | 63469 | FIN | 104 | 1669100174.799553
63469 | 59868 | DATA | 8000 | 1669100174.8000991
59868 | 63469 | FIN | 104 | 1669100175.444405
63469 | 59868 | DATA | 8000 | 1669100175.445868
59868 | 63469 | FIN | 104 | 1669100176.370867
63469 | 59868 | DATA | 8000 | 1669100176.371318
59868 | 63469 | FIN | 104 | 1669100177.70885
63469 | 59868 | DATA | 8000 | 1669100177.7090628
59868 | 63469 | FIN | 104 | 1669100178.398668
63469 | 59868 | DATA | 8000 | 1669100178.398962
59868 | 63469 | FIN | 104 | 1669100178.972609
63469 | 59868 | DATA | 8000 | 1669100178.973186
59868 | 63469 | FIN | 104 | 1669100180.177927
63469 | 59868 | DATA | 8000 | 1669100180.179581
59868 | 63469 | FIN | 104 | 1669100181.6939101
63469 | 59868 | DATA | 8000 | 1669100181.695175
59868 | 63469 | FIN | 104 | 1669100182.538859
63469 | 59868 | DATA | 8000 | 1669100182.5395389
59868 | 63469 | FIN | 104 | 1669100183.6583638
63469 | 59868 | DATA | 8000 | 1669100183.659405
59868 | 63469 | FIN | 104 | 1669100184.458236
63469 | 59868 | DATA | 8000 | 1669100184.458921
59868 | 63469 | FIN | 104 | 1669100186.3966038
63469 | 59868 | DATA | 8000 | 1669100186.3968189
59868 | 63469 | FIN | 104 | 1669100186.397692
63469 | 59868 | DATA | 8000 | 1669100186.39791
59868 | 63469 | FIN | 104 | 1669100186.398813
63469 | 59868 | DATA | 8000 | 1669100186.399025
59868 | 63469 | FIN | 104 | 1669100186.399839
63469 | 59868 | DATA | 8000 | 1669100186.4000928
59868 | 63469 | FIN | 104 | 1669100193.2912488
63469 | 59868 | DATA | 8000 | 1669100193.29167
59868 | 63469 | FIN | 104 | 1669100194.645663
63469 | 59868 | DATA | 8000 | 1669100194.645938
59868 | 63469 | FIN | 104 | 1669100195.913043
63469 | 59868 | DATA | 8000 | 1669100195.913453
59868 | 63469 | FIN | 104 | 1669100196.653476
63469 | 59868 | DATA | 8000 | 1669100196.654158
59868 | 63469 | FIN | 104 | 1669100198.2295291
63469 | 59868 | DATA | 8000 | 1669100198.230027
59868 | 63469 | FIN | 104 | 1669100198.231931
63469 | 59868 | DATA | 8000 | 1669100198.232411
59868 | 63469 | FIN | 104 | 1669100199.790115
63469 | 59868 | DATA | 8000 | 1669100199.790713
59868 | 63469 | FIN | 104 | 1669100200.5775712
63469 | 59868 | DATA | 8000 | 1669100200.578618
59868 | 63469 | FIN | 104 | 1669100201.191372
63469 | 59868 | DATA | 8000 | 1669100201.193801
59868 | 63469 | FIN | 104 | 1669100201.201638
63469 | 59868 | DATA | 8000 | 1669100201.202198
59868 | 63469 | FIN | 104 | 1669100201.2026858
63469 | 59868 | DATA | 8000 | 1669100201.203289
59868 | 63469 | FIN | 104 | 1669100201.7273011
63469 | 59868 | DATA | 8000 | 1669100201.7286558
59868 | 63469 | FIN | 104 | 1669100202.559037
63469 | 59868 | DATA | 3552 | 1669100202.559871
59868 | 63469 | FIN | 104 | 1669100203.525769
63469 | 59868 | FIN | 104 | 1669100203.5259478
59868 | 63469 | ACK | 104 | 1669100204.135905
